ID;Datetime;Latitude;Longitude;Temperature (Cº);Wind Speed (Km/H);Humidity (%);Risk factor;Surroundings;Distance (Mts)
288;03/12/2023 00:00:00;-33.045642;-71.535046;35;35;29;illegal electricity connection;wood;165
289;03/12/2023 00:10:00;-33.045642;-71.530046;36;35;31;lighting a grill;ground;25
290;03/12/2023 00:20:00;-33.050642;-71.530046;35;123;29;fire;street;57
291;03/12/2023 00:30:00;-33.050642;-71.535046;36;123;27;lighting a grill;fuel recipient;53
292;03/12/2023 00:40:00;-33.050642;-71.54004599999999;36;126;29;grill on;road;2
293;03/12/2023 00:50:00;-33.050642;-71.54504599999999;35;129;31;wood;tent;67
294;03/12/2023 01:00:00;-33.050642;-71.55004599999998;36;129;31;soldering;tent;2
295;03/12/2023 01:10:00;-33.050642;-71.55504599999998;37;43;31;burning waste;trees;5
296;03/12/2023 01:20:00;-33.050642;-71.56004599999997;37;46;33;none;street;
297;03/12/2023 01:30:00;-33.050642;-71.56504599999997;32;46;33;glass;trees;592
298;03/12/2023 01:40:00;-33.050642;-71.57004599999996;31;46;33;wood;road;670
299;03/12/2023 01:50:00;-33.050642;-71.57504599999996;32;43;31;none;street;
300;03/12/2023 02:00:00;-33.055642000000006;-71.57504599999996;31;73;6;none;highway;
301;03/12/2023 02:10:00;-33.055642000000006;-71.57004599999996;30;73;4;fire;trees;283
302;03/12/2023 02:20:00;-33.055642000000006;-71.56504599999997;30;76;4;illegal electricity connection;wood;4
303;03/12/2023 02:30:00;-33.055642000000006;-71.56004599999997;31;76;6;wastes;electric connection;97
304;03/12/2023 02:40:00;-33.055642000000006;-71.55504599999998;30;76;4;bonfire;trash;15
305;03/12/2023 02:50:00;-33.055642000000006;-71.55004599999998;31;16;2;dry grass;road;97
306;03/12/2023 03:00:00;-33.055642000000006;-71.54504599999999;26;16;2;bonfire;trash;791
307;03/12/2023 03:10:00;-33.055642000000006;-71.54004599999999;25;13;4;wood;trash;6
308;03/12/2023 03:20:00;-33.055642000000006;-71.535046;25;10;2;lit campfire;grass;161
309;03/12/2023 03:30:00;-33.055642000000006;-71.530046;26;7;0;wood;electric connection;112
310;03/12/2023 03:40:00;-33.06064200000001;-71.530046;26;120;2;papers;highway;244
311;03/12/2023 03:50:00;-33.06064200000001;-71.535046;25;117;4;gas recipient;ground;440
312;03/12/2023 04:00:00;-33.06064200000001;-71.54004599999999;26;120;22;suspicious presence;tent;108
313;03/12/2023 04:10:00;-33.06064200000001;-71.54504599999999;25;120;24;illegal electricity connection;grass;1
314;03/12/2023 04:20:00;-33.06064200000001;-71.55004599999998;24;123;24;gas recipient;ground;113
315;03/12/2023 04:30:00;-33.06064200000001;-71.55504599999998;27;80;22;smoke;highway;129
316;03/12/2023 04:40:00;-33.06064200000001;-71.56004599999997;26;83;20;smoke;wood;6
317;03/12/2023 04:50:00;-33.06064200000001;-71.56504599999997;26;86;22;illegal electricity connection;trash;27
318;03/12/2023 05:00:00;-33.06064200000001;-71.57004599999996;26;83;20;glass;house;51
319;03/12/2023 05:10:00;-33.06064200000001;-71.57504599999996;26;86;18;bonfire;tent;521
320;03/12/2023 05:20:00;-33.06564200000001;-71.57504599999996;25;109;18;gas recipient;road;79
321;03/12/2023 05:30:00;-33.06564200000001;-71.57004599999996;24;109;20;bonfire;trees;42
322;03/12/2023 05:40:00;-33.06564200000001;-71.56504599999997;23;106;22;soldering;highway;41
323;03/12/2023 05:50:00;-33.06564200000001;-71.56004599999997;22;103;24;none;ground;
324;03/12/2023 06:00:00;-33.06564200000001;-71.55504599999998;29;100;7;smoke;electric connection;31
325;03/12/2023 06:10:00;-33.06564200000001;-71.55004599999998;29;99;9;papers;house;38
326;03/12/2023 06:20:00;-33.06564200000001;-71.54504599999999;29;96;7;grill on;trash;37
327;03/12/2023 06:30:00;-33.06564200000001;-71.54004599999999;29;99;9;glass bottle;street;36
328;03/12/2023 06:40:00;-33.06564200000001;-71.535046;29;99;7;burning waste;trees;71
329;03/12/2023 06:50:00;-33.06564200000001;-71.530046;29;96;5;smoke;fuel recipient;20
330;03/12/2023 07:00:00;-33.070642000000014;-71.530046;29;63;7;gas recipient;trees;499
331;03/12/2023 07:10:00;-33.070642000000014;-71.535046;29;60;5;burning waste;ground;89
332;03/12/2023 07:20:00;-33.070642000000014;-71.54004599999999;30;57;7;dry grass;trash;407
333;03/12/2023 07:30:00;-33.070642000000014;-71.54504599999999;34;54;5;wood;trash;111
334;03/12/2023 07:40:00;-33.070642000000014;-71.55004599999998;35;54;7;grill on;street;535
335;03/12/2023 07:50:00;-33.070642000000014;-71.55504599999998;35;116;7;burning waste;highway;12
336;03/12/2023 08:00:00;-33.070642000000014;-71.56004599999997;35;119;9;grill on;fuel recipient;48
337;03/12/2023 08:10:00;-33.070642000000014;-71.56504599999997;34;116;9;fire;fuel recipient;10
338;03/12/2023 08:20:00;-33.070642000000014;-71.57004599999996;35;113;11;smoking;grass;90
339;03/12/2023 08:30:00;-33.070642000000014;-71.57504599999996;36;113;11;dry grass;road;48
340;03/12/2023 08:40:00;-33.075642000000016;-71.57504599999996;36;43;11;none;road;
341;03/12/2023 08:50:00;-33.075642000000016;-71.57004599999996;37;46;9;illegal electricity connection;ground;119
342;03/12/2023 09:00:00;-33.075642000000016;-71.56504599999997;15;46;7;soldering;electric connection;6
343;03/12/2023 09:10:00;-33.075642000000016;-71.56004599999997;14;46;9;wood;trees;749
344;03/12/2023 09:20:00;-33.075642000000016;-71.55504599999998;14;46;9;dry grass;house;296
345;03/12/2023 09:30:00;-33.075642000000016;-71.55004599999998;14;48;11;fire;ground;2
346;03/12/2023 09:40:00;-33.075642000000016;-71.54504599999999;13;48;11;bonfire;dry grass;31
347;03/12/2023 09:50:00;-33.075642000000016;-71.54004599999999;12;48;11;wood;dry grass;75
348;03/12/2023 10:00:00;-33.075642000000016;-71.535046;12;48;60;smoking;trees;40
349;03/12/2023 10:10:00;-33.075642000000016;-71.530046;13;45;60;burning waste;electric connection;104
350;03/12/2023 10:20:00;-33.08064200000002;-71.530046;13;47;60;illegal electricity connection;road;25
351;03/12/2023 10:30:00;-33.08064200000002;-71.535046;26;47;60;none;trash;
352;03/12/2023 10:40:00;-33.08064200000002;-71.54004599999999;26;50;60;fire;wood;46
353;03/12/2023 10:50:00;-33.08064200000002;-71.54504599999999;27;53;60;soldering;trees;139
354;03/12/2023 11:00:00;-33.08064200000002;-71.55004599999998;28;53;60;glass bottle;grass;23
355;03/12/2023 11:10:00;-33.08064200000002;-71.55504599999998;27;25;62;papers;wood;578
356;03/12/2023 11:20:00;-33.08064200000002;-71.56004599999997;28;28;64;illegal electricity connection;tent;68
357;03/12/2023 11:30:00;-33.08064200000002;-71.56504599999997;27;31;62;smoking;wood;33
358;03/12/2023 11:40:00;-33.08064200000002;-71.57004599999996;28;34;62;wood;electric connection;176
359;03/12/2023 11:50:00;-33.08064200000002;-71.57504599999996;29;37;64;suspicious presence;road;16
360;03/12/2023 12:00:00;-33.08064200000002;-71.58004599999995;36;51;37;soldering;trees;25
361;03/12/2023 12:10:00;-33.08064200000002;-71.58504599999995;35;54;37;illegal electricity connection;ground;797
362;03/12/2023 12:20:00;-33.08064200000002;-71.59004599999994;36;51;35;grill on;grass;23
363;03/12/2023 12:30:00;-33.08064200000002;-71.59504599999994;35;51;35;lit campfire;road;22
364;03/12/2023 12:40:00;-33.08064200000002;-71.60004599999994;36;54;35;none;dry grass;
365;03/12/2023 12:50:00;-33.08064200000002;-71.60504599999993;35;42;35;illegal electricity connection;fuel recipient;23
366;03/12/2023 13:00:00;-33.08064200000002;-71.61004599999993;34;45;35;glass bottle;electric connection;20
367;03/12/2023 13:10:00;-33.08064200000002;-71.61504599999992;34;48;37;glass;dry grass;16
368;03/12/2023 13:20:00;-33.08064200000002;-71.62004599999992;35;48;37;soldering;grass;464
369;03/12/2023 13:30:00;-33.08064200000002;-71.62504599999991;37;51;37;suspicious presence;highway;75
370;03/12/2023 13:40:00;-33.075642000000016;-71.62504599999991;36;101;37;illegal electricity connection;trees;457
371;03/12/2023 13:50:00;-33.075642000000016;-71.62004599999992;36;104;39;bonfire;road;346
372;03/12/2023 14:00:00;-33.075642000000016;-71.61504599999992;37;107;59;smoking;tent;44
373;03/12/2023 14:10:00;-33.075642000000016;-71.61004599999993;37;104;59;none;road;
374;03/12/2023 14:20:00;-33.075642000000016;-71.60504599999993;38;107;61;soldering;trash;486
375;03/12/2023 14:30:00;-33.075642000000016;-71.60004599999994;37;102;63;lit campfire;trash;15
376;03/12/2023 14:40:00;-33.075642000000016;-71.59504599999994;38;102;61;lighting a grill;dry grass;10
377;03/12/2023 14:50:00;-33.075642000000016;-71.59004599999994;39;99;63;grill on;tent;245
378;03/12/2023 15:00:00;-33.075642000000016;-71.58504599999995;25;96;61;dry grass;tent;39
379;03/12/2023 15:10:00;-33.075642000000016;-71.58004599999995;24;99;61;soldering;house;698
380;03/12/2023 15:20:00;-33.070642000000014;-71.58004599999995;23;88;59;glass bottle;trash;35
381;03/12/2023 15:30:00;-33.070642000000014;-71.58504599999995;22;88;61;lighting a grill;street;1
382;03/12/2023 15:40:00;-33.070642000000014;-71.59004599999994;23;88;63;bonfire;wood;42
383;03/12/2023 15:50:00;-33.070642000000014;-71.59504599999994;22;91;65;fire;road;9
384;03/12/2023 16:00:00;-33.070642000000014;-71.60004599999994;21;94;40;grill on;dry grass;66
385;03/12/2023 16:10:00;-33.070642000000014;-71.60504599999993;20;18;42;glass;fuel recipient;69
386;03/12/2023 16:20:00;-33.070642000000014;-71.61004599999993;21;15;44;none;tent;
387;03/12/2023 16:30:00;-33.070642000000014;-71.61504599999992;18;18;42;grill on;house;59
388;03/12/2023 16:40:00;-33.070642000000014;-71.62004599999992;18;21;40;glass;wood;84
389;03/12/2023 16:50:00;-33.070642000000014;-71.62504599999991;19;21;42;smoking;highway;12
390;03/12/2023 17:00:00;-33.06564200000001;-71.62504599999991;19;112;44;lit campfire;street;284
391;03/12/2023 17:10:00;-33.06564200000001;-71.62004599999992;18;115;44;illegal electricity connection;electric connection;45
392;03/12/2023 17:20:00;-33.06564200000001;-71.61504599999992;19;118;44;dry grass;house;139
393;03/12/2023 17:30:00;-33.06564200000001;-71.61004599999993;19;118;42;glass bottle;fuel recipient;54
394;03/12/2023 17:40:00;-33.06564200000001;-71.60504599999993;19;115;40;illegal electricity connection;electric connection;413
395;03/12/2023 17:50:00;-33.06564200000001;-71.60004599999994;18;60;38;bonfire;ground;40
396;03/12/2023 18:00:00;-33.06564200000001;-71.59504599999994;24;57;36;soldering;road;143
397;03/12/2023 18:10:00;-33.06564200000001;-71.59004599999994;23;60;34;papers;grass;975
398;03/12/2023 18:20:00;-33.06564200000001;-71.58504599999995;24;60;34;glass;road;62
399;03/12/2023 18:30:00;-33.06564200000001;-71.58004599999995;24;60;32;wood;road;2
400;03/12/2023 18:40:00;-33.06064200000001;-71.58004599999995;23;36;30;gas recipient;electric connection;96
401;03/12/2023 18:50:00;-33.06064200000001;-71.58504599999995;23;36;28;fire;trees;23
402;03/12/2023 19:00:00;-33.06064200000001;-71.59004599999994;23;36;30;wood;trees;23
403;03/12/2023 19:10:00;-33.06064200000001;-71.59504599999994;23;36;28;fire;dry grass;76
404;03/12/2023 19:20:00;-33.06064200000001;-71.60004599999994;23;36;26;none;tent;
405;03/12/2023 19:30:00;-33.06064200000001;-71.60504599999993;19;73;28;glass;trees;58
406;03/12/2023 19:40:00;-33.06064200000001;-71.61004599999993;19;70;30;smoke;trees;24
407;03/12/2023 19:50:00;-33.06064200000001;-71.61504599999992;20;67;32;fire;electric connection;13
408;03/12/2023 20:00:00;-33.06064200000001;-71.62004599999992;21;70;58;none;electric connection;
409;03/12/2023 20:10:00;-33.06064200000001;-71.62504599999991;21;70;56;papers;road;91
410;03/12/2023 20:20:00;-33.055642000000006;-71.62504599999991;22;85;56;wastes;wood;74
411;03/12/2023 20:30:00;-33.055642000000006;-71.62004599999992;21;82;58;burning waste;house;83
412;03/12/2023 20:40:00;-33.055642000000006;-71.61504599999992;20;79;56;wastes;trees;63
413;03/12/2023 20:50:00;-33.055642000000006;-71.61004599999993;20;76;56;burning waste;grass;182
414;03/12/2023 21:00:00;-33.055642000000006;-71.60504599999993;23;79;56;lit campfire;wood;29
415;03/12/2023 21:10:00;-33.055642000000006;-71.60004599999994;23;108;54;wood;fuel recipient;431
416;03/12/2023 21:20:00;-33.055642000000006;-71.59504599999994;22;105;54;fire;electric connection;699
417;03/12/2023 21:30:00;-33.055642000000006;-71.59004599999994;21;108;54;lighting a grill;trees;209
418;03/12/2023 21:40:00;-33.055642000000006;-71.58504599999995;20;105;56;wood;dry grass;3
419;03/12/2023 21:50:00;-33.055642000000006;-71.58004599999995;20;108;58;gas recipient;ground;475
420;03/12/2023 22:00:00;-33.050642;-71.58004599999995;20;89;11;wastes;ground;79
421;03/12/2023 22:10:00;-33.050642;-71.58504599999995;20;86;11;wastes;wood;128
422;03/12/2023 22:20:00;-33.050642;-71.59004599999994;20;89;11;gas recipient;house;27
423;03/12/2023 22:30:00;-33.050642;-71.59504599999994;36;86;11;lit campfire;highway;453
424;03/12/2023 22:40:00;-33.050642;-71.60004599999994;35;89;13;lighting a grill;dry grass;37
425;03/12/2023 22:50:00;-33.050642;-71.60504599999993;36;34;11;papers;dry grass;694
426;03/12/2023 23:00:00;-33.050642;-71.61004599999993;36;37;9;glass;trash;559
427;03/12/2023 23:10:00;-33.050642;-71.61504599999992;35;37;11;wastes;electric connection;63
428;03/12/2023 23:20:00;-33.050642;-71.62004599999992;36;34;13;wastes;ground;425
429;03/12/2023 23:30:00;-33.050642;-71.62504599999991;36;31;15;burning waste;ground;591
430;03/12/2023 23:40:00;-33.045642;-71.62504599999991;37;59;13;glass bottle;street;44
431;03/12/2023 23:50:00;-33.045642;-71.62004599999992;38;56;13;none;ground;
432;04/12/2023 00:00:00;-33.045642;-71.535046;21;56;47;gas recipient;highway;124
433;04/12/2023 00:10:00;-33.045642;-71.530046;22;59;45;dry grass;highway;32
434;04/12/2023 00:20:00;-33.045642;-71.525046;21;59;47;smoke;ground;476
435;04/12/2023 00:30:00;-33.045642;-71.52004600000001;20;19;49;glass bottle;grass;41
436;04/12/2023 00:40:00;-33.045642;-71.51504600000001;19;22;47;smoke;house;111
437;04/12/2023 00:50:00;-33.045642;-71.51004600000002;18;22;49;illegal electricity connection;tent;59
438;04/12/2023 01:00:00;-33.045642;-71.50504600000002;18;19;51;none;electric connection;
439;04/12/2023 01:10:00;-33.045642;-71.50004600000003;17;16;49;papers;trash;281
440;04/12/2023 01:20:00;-33.050642;-71.50004600000003;16;26;51;illegal electricity connection;house;322
441;04/12/2023 01:30:00;-33.050642;-71.50504600000002;22;23;53;lighting a grill;trees;436
442;04/12/2023 01:40:00;-33.050642;-71.51004600000002;23;26;55;lighting a grill;trash;21
443;04/12/2023 01:50:00;-33.050642;-71.51504600000001;23;29;55;smoking;dry grass;248
444;04/12/2023 02:00:00;-33.050642;-71.52004600000001;22;26;8;none;fuel recipient;
445;04/12/2023 02:10:00;-33.050642;-71.525046;22;106;10;grill on;trash;17
446;04/12/2023 02:20:00;-33.050642;-71.530046;22;103;10;fire;road;278
447;04/12/2023 02:30:00;-33.050642;-71.535046;23;106;12;papers;road;71
448;04/12/2023 02:40:00;-33.050642;-71.54004599999999;24;109;14;burning waste;fuel recipient;13
449;04/12/2023 02:50:00;-33.050642;-71.54504599999999;25;106;12;soldering;highway;226
450;04/12/2023 03:00:00;-33.050642;-71.55004599999998;21;45;14;lighting a grill;dry grass;16
451;04/12/2023 03:10:00;-33.050642;-71.55504599999998;21;45;16;glass bottle;trash;6
452;04/12/2023 03:20:00;-33.050642;-71.56004599999997;21;45;14;smoking;dry grass;458
453;04/12/2023 03:30:00;-33.050642;-71.56504599999997;22;48;14;fire;house;261
454;04/12/2023 03:40:00;-33.050642;-71.57004599999996;22;45;14;illegal electricity connection;wood;266
455;04/12/2023 03:50:00;-33.050642;-71.57504599999996;23;101;14;illegal electricity connection;electric connection;33
456;04/12/2023 04:00:00;-33.050642;-71.58004599999995;22;104;60;smoke;tent;36
457;04/12/2023 04:10:00;-33.050642;-71.58504599999995;21;101;62;wastes;street;47
458;04/12/2023 04:20:00;-33.050642;-71.59004599999994;21;104;60;fire;dry grass;68
459;04/12/2023 04:30:00;-33.050642;-71.59504599999994;31;104;60;suspicious presence;tent;9
460;04/12/2023 04:40:00;-33.045642;-71.59504599999994;32;65;62;smoking;trash;26
461;04/12/2023 04:50:00;-33.045642;-71.59004599999994;31;62;60;glass;trees;23
462;04/12/2023 05:00:00;-33.045642;-71.58504599999995;30;62;62;none;grass;
463;04/12/2023 05:10:00;-33.045642;-71.58004599999995;30;62;64;wastes;tent;15
464;04/12/2023 05:20:00;-33.045642;-71.57504599999996;29;62;62;lighting a grill;road;65
465;04/12/2023 05:30:00;-33.045642;-71.57004599999996;28;59;64;illegal electricity connection;grass;6
466;04/12/2023 05:40:00;-33.045642;-71.56504599999997;29;56;66;smoking;ground;61
467;04/12/2023 05:50:00;-33.045642;-71.56004599999997;30;59;64;bonfire;electric connection;116
468;04/12/2023 06:00:00;-33.045642;-71.55504599999998;28;62;22;none;electric connection;
469;04/12/2023 06:10:00;-33.045642;-71.55004599999998;29;62;22;gas recipient;wood;123
470;04/12/2023 06:20:00;-33.040642;-71.55004599999998;28;55;20;glass;dry grass;18
471;04/12/2023 06:30:00;-33.040642;-71.55504599999998;29;58;22;gas recipient;house;71
472;04/12/2023 06:40:00;-33.040642;-71.56004599999997;28;61;24;soldering;wood;66
473;04/12/2023 06:50:00;-33.040642;-71.56504599999997;28;64;26;smoke;electric connection;5
474;04/12/2023 07:00:00;-33.040642;-71.57004599999996;28;61;26;lit campfire;house;90
475;04/12/2023 07:10:00;-33.040642;-71.57504599999996;27;74;28;burning waste;grass;112
476;04/12/2023 07:20:00;-33.040642;-71.58004599999995;27;74;30;papers;ground;75
477;04/12/2023 07:30:00;-33.040642;-71.58504599999995;33;74;28;wood;road;57
478;04/12/2023 07:40:00;-33.040642;-71.59004599999994;32;74;28;grill on;wood;247
479;04/12/2023 07:50:00;-33.040642;-71.59504599999994;33;77;26;bonfire;tent;2
480;04/12/2023 08:00:00;-33.035641999999996;-71.59504599999994;34;28;46;lighting a grill;street;13
481;04/12/2023 08:10:00;-33.035641999999996;-71.59004599999994;34;31;48;smoking;dry grass;126
482;04/12/2023 08:20:00;-33.035641999999996;-71.58504599999995;35;34;46;lit campfire;road;241
483;04/12/2023 08:30:00;-33.035641999999996;-71.58004599999995;35;37;48;burning waste;dry grass;126
484;04/12/2023 08:40:00;-33.035641999999996;-71.57504599999996;34;37;46;illegal electricity connection;street;75
485;04/12/2023 08:50:00;-33.035641999999996;-71.57004599999996;33;62;48;lit campfire;grass;778
486;04/12/2023 09:00:00;-33.035641999999996;-71.56504599999997;26;59;46;bonfire;highway;59
487;04/12/2023 09:10:00;-33.035641999999996;-71.56004599999997;26;62;44;suspicious presence;wood;30
488;04/12/2023 09:20:00;-33.035641999999996;-71.55504599999998;27;65;42;none;electric connection;
489;04/12/2023 09:30:00;-33.035641999999996;-71.55004599999998;27;65;40;none;electric connection;
490;04/12/2023 09:40:00;-33.03064199999999;-71.55004599999998;28;16;40;dry grass;dry grass;38
491;04/12/2023 09:50:00;-33.03064199999999;-71.55504599999998;27;16;40;wood;dry grass;29
